6849-T,東証1部,日光電,日足
日付,始値,高値,安値,終値,出来高,売買代金
2014-06-27,4970,4990,4905,4945,121900,602252000
2014-06-26,5000,5000,4930,4965,137500,681217000
2014-06-25,5000,5040,4970,5000,212700,1063197500
2014-06-24,5040,5060,5000,5050,102300,515421000
2014-06-23,5050,5080,5000,5000,88900,446272000
2014-06-20,5020,5030,4975,5030,168600,844723000
2014-06-19,5020,5020,4915,4980,285700,1416736500
2014-06-18,4950,5030,4920,5020,210200,1049989500
2014-06-17,4895,4990,4890,4935,281900,1397192500
2014-06-16,4890,4895,4820,4845,106800,517909000
2014-06-13,4895,4910,4820,4885,193500,943328500
2014-06-12,4815,4915,4790,4895,265700,1293077000
2014-06-11,4750,4820,4750,4820,126300,606400000
2014-06-10,4760,4830,4750,4780,159800,765195000
2014-06-09,4770,4775,4730,4745,107400,510481000
2014-06-06,4710,4775,4695,4745,164000,776537500
2014-06-05,4695,4765,4685,4725,185900,878553500
2014-06-04,4665,4665,4615,4665,117100,544480000
2014-06-03,4715,4730,4650,4680,203600,953661500
2014-06-02,4675,4675,4580,4620,124000,572638000
2014-05-30,4560,4655,4560,4605,214600,989188000
2014-05-29,4555,4595,4530,4560,123500,564521500
2014-05-28,4590,4630,4575,4590,119400,549551000
2014-05-27,4490,4585,4475,4580,258700,1175260000
2014-05-26,4490,4525,4445,4475,214800,962038500
2014-05-23,4580,4580,4450,4480,318100,1430875000
2014-05-22,4590,4595,4410,4540,470300,2117761500
2014-05-21,4600,4635,4580,4590,151500,697053000
2014-05-20,4660,4665,4620,4625,129400,600454500
2014-05-19,4680,4710,4620,4620,207700,966416000
2014-05-16,4655,4745,4655,4670,207900,975528500
2014-05-15,4680,4690,4630,4680,228100,1065515000
2014-05-14,4715,4730,4630,4670,416100,1944254500
2014-05-13,4685,4760,4685,4735,366400,1729513000
2014-05-12,4670,4765,4655,4665,654600,3088317000
2014-05-09,4660,4705,4580,4630,646300,3005638500
2014-05-08,4205,4265,4175,4240,198400,840284000
2014-05-07,4180,4235,4150,4170,201600,845859000
2014-05-02,4220,4220,4175,4200,79500,333444500
2014-05-01,4210,4235,4180,4220,114000,480067500
2014-04-30,4230,4230,4170,4185,114600,480494000
2014-04-28,4205,4205,4135,4195,86500,360645500
2014-04-25,4155,4215,4150,4215,124300,521417500
2014-04-24,4180,4195,4125,4160,162400,674486000
2014-04-23,4195,4205,4165,4190,119600,500524500
2014-04-22,4245,4245,4195,4195,67000,282339500
2014-04-21,4220,4245,4190,4235,109600,462529500
2014-04-18,4240,4240,4200,4225,69700,294022000
2014-04-17,4200,4235,4160,4200,246300,1033665000
2014-04-16,4170,4195,4125,4195,145300,604696000
2014-04-15,4150,4175,4070,4115,229500,943251500
2014-04-14,4140,4235,4100,4135,209900,875636500
2014-04-11,4135,4200,4110,4180,184900,771917500
2014-04-10,4230,4265,4180,4195,133000,560103000
2014-04-09,4220,4255,4150,4200,229500,962733000
2014-04-08,4230,4245,4190,4220,187600,791450500
2014-04-07,4250,4285,4210,4235,186100,789708000
2014-04-04,4225,4245,4190,4230,133600,564374500
2014-04-03,4230,4250,4210,4230,129700,549164000
2014-04-02,4230,4245,4205,4225,241000,1019983500
2014-04-01,4185,4210,4130,4200,373700,1561572000
2014-03-31,4105,4150,4030,4115,209700,858057500
2014-03-28,3995,4080,3985,4065,194000,784795000
2014-03-27,3930,4020,3910,4000,237500,945431000
2014-03-26,4000,4070,3980,3995,253300,1016180000
2014-03-25,3990,4120,3965,4025,324900,1324213500
2014-03-24,3890,4065,3890,4000,258500,1040146000
2014-03-20,3930,3965,3820,3835,178300,687781500
2014-03-19,3955,3960,3885,3895,97800,382970500
2014-03-18,3920,3980,3890,3920,113300,446254500
2014-03-17,3895,3905,3815,3835,147700,569025000
2014-03-14,4000,4000,3890,3890,260300,1027737500
2014-03-13,4035,4065,4025,4030,79500,321857500
2014-03-12,4030,4070,4020,4020,296700,1200010500
2014-03-11,4075,4135,4075,4090,118400,485688500
2014-03-10,4085,4120,4065,4100,189400,776804000
2014-03-07,4070,4125,4060,4115,105400,432546000
2014-03-06,4055,4085,4010,4085,82500,334880000
2014-03-05,4140,4150,4035,4055,103500,421379000
2014-03-04,3990,4110,3975,4090,143400,584851000
2014-03-03,4045,4065,3980,3995,185700,743394500
2014-02-28,4145,4145,4065,4100,165700,679205000
2014-02-27,4105,4155,4085,4120,173400,715414000
2014-02-26,4110,4165,4110,4115,185400,765895000
2014-02-25,4220,4225,4160,4180,137600,575441000
2014-02-24,4205,4240,4135,4185,128900,538176500
2014-02-21,4170,4225,4165,4210,148200,622711000
2014-02-20,4145,4150,4085,4105,111500,458499500
2014-02-19,4180,4180,4115,4130,105700,437436500
2014-02-18,4150,4180,4105,4170,111900,464444500
2014-02-17,4105,4130,4030,4120,190500,781140500
2014-02-14,4185,4250,4080,4115,220300,912349000
2014-02-13,4170,4260,4145,4190,332000,1398180000
2014-02-12,4040,4160,4040,4155,247100,1017795500
2014-02-10,4020,4050,3935,4000,150200,598282000
2014-02-07,4020,4020,3920,3955,346600,1372690000
2014-02-06,4040,4075,3985,4025,268500,1081464000
2014-02-05,3920,3995,3895,3945,441500,1739126500
2014-02-04,3935,3935,3810,3810,269900,1043484500
2014-02-03,4035,4060,3980,4005,218600,878938500
2014-01-31,4045,4055,3970,4030,309700,1241650000
2014-01-30,4070,4080,3990,4030,387900,1560930000
2014-01-29,4135,4185,4095,4140,329200,1359300000
2014-01-28,4145,4185,4105,4115,397500,1642635000
2014-01-27,4070,4160,4065,4115,368000,1516439500
2014-01-24,4190,4230,4155,4180,295200,1236814500
2014-01-23,4285,4285,4210,4240,267200,1134847000
2014-01-22,4180,4280,4155,4260,421200,1781943000
2014-01-21,4125,4195,4095,4180,349700,1457874000
2014-01-20,4150,4155,4090,4100,173100,712226000
2014-01-17,3965,4150,3965,4130,646600,2633488000
2014-01-16,3915,3920,3880,3915,206100,804623500
2014-01-15,3900,3915,3850,3910,318900,1240072000
2014-01-14,3800,3840,3755,3810,175700,669411500
2014-01-10,3780,3865,3760,3865,300400,1147084500
2014-01-09,3795,3800,3755,3795,119100,450622000
2014-01-08,3795,3820,3735,3790,212300,801513500
2014-01-07,3810,3820,3780,3785,272200,1033355000
2014-01-06,3715,3810,3705,3790,454100,1713651000
2013-12-30,3630,3690,3625,3670,228100,835341000
2013-12-27,3540,3585,3510,3580,174500,620738500
2013-12-26,3445,3545,3440,3535,174800,614148500
2013-12-25,3475,3475,3415,3440,231300,795971000
2013-12-24,3535,3545,3475,3490,319000,1119429000
2013-12-20,3500,3555,3500,3555,243700,860019000
2013-12-19,3615,3615,3520,3540,250600,890761500
2013-12-18,3570,3600,3545,3585,195200,697491000
2013-12-17,3595,3620,3585,3605,136600,491580500
2013-12-16,3640,3655,3595,3595,141200,509743500
2013-12-13,3605,3645,3595,3615,301900,1090894500
2013-12-12,3620,3635,3590,3630,172600,623502000
2013-12-11,3600,3665,3600,3635,152600,554135000
2013-12-10,3635,3645,3605,3620,141800,513145500
2013-12-09,3695,3705,3635,3650,142800,522483500
2013-12-06,3600,3685,3595,3670,183400,669808500
2013-12-05,3680,3685,3625,3625,266300,974077500
2013-12-04,3735,3770,3680,3685,296100,1098778000
2013-12-03,3745,3770,3730,3750,205700,771689500
2013-12-02,3810,3830,3745,3760,246400,932536500
2013-11-29,3795,3815,3770,3805,139000,527878000
2013-11-28,3880,3885,3795,3805,294500,1123893000
2013-11-27,3910,3925,3850,3855,190600,737548000
2013-11-26,3995,3995,3925,3955,122600,484986000
2013-11-25,3955,4015,3940,4005,153700,612817500
2013-11-22,3975,3975,3925,3945,138100,544879000
2013-11-21,3925,3965,3925,3965,132700,523685500
2013-11-20,3945,3975,3905,3925,123500,485582000
2013-11-19,3900,3950,3900,3930,78000,307111500
2013-11-18,3945,3955,3890,3900,147900,578149500
2013-11-15,3940,3945,3900,3915,142600,559145500
2013-11-14,3915,3935,3885,3900,125400,490013500
2013-11-13,3950,3960,3880,3885,116800,456104500
2013-11-12,3965,3995,3945,3965,123100,487903000
2013-11-11,4000,4000,3940,3950,170500,676003000
2013-11-08,3875,3965,3875,3945,180000,708779000
2013-11-07,3985,3985,3870,3885,131500,514896000
2013-11-06,4025,4055,3945,3960,227400,907569500
2013-11-05,3875,4115,3860,4040,485600,1958082500
2013-11-01,4045,4055,3800,3910,230200,906110500
2013-10-31,4035,4080,4020,4035,143600,581234000
2013-10-30,4015,4045,3990,4030,287100,1155613000
2013-10-29,3930,3990,3900,3985,133300,527481500
2013-10-28,3910,3925,3845,3925,91300,355878500
2013-10-25,3925,3925,3810,3860,150300,579395000
2013-10-24,3830,3900,3790,3890,113700,435382500
2013-10-23,3930,3960,3855,3855,102700,399948500
2013-10-22,3940,3940,3900,3925,82400,323235500
2013-10-21,3910,3960,3910,3935,137300,540111500
2013-10-18,3895,3920,3865,3865,89300,347145000
2013-10-17,3900,3945,3900,3930,98800,387361000
2013-10-16,3890,3900,3860,3890,53200,206601000
2013-10-15,3935,3955,3870,3875,102100,397176500
2013-10-11,3910,3935,3880,3910,145000,566411000
2013-10-10,3865,3890,3820,3840,126000,484955500
2013-10-09,3810,3835,3770,3835,114000,434473000
2013-10-08,3755,3840,3730,3805,173000,658651000
2013-10-07,3815,3865,3750,3750,167000,632696000
2013-10-04,3900,3910,3830,3835,222300,858512500
2013-10-03,3915,3990,3910,3935,133600,528399000
2013-10-02,4010,4025,3890,3910,243000,957156500
2013-10-01,4010,4035,3915,3990,213900,854056500
2013-09-30,4010,4050,4000,4015,193300,777853000
2013-09-27,4125,4125,4045,4085,213600,869818500
2013-09-26,4025,4125,4000,4120,154500,631504000
2013-09-25,4200,4200,4070,4135,174800,720896000
2013-09-24,4155,4190,4105,4175,307200,1275648500
2013-09-20,4040,4095,4000,4085,216100,875475000
2013-09-19,4000,4050,3980,4025,208600,836105000
2013-09-18,4050,4055,3950,3985,262500,1046252500
2013-09-17,4030,4050,3980,4000,105300,421660500
2013-09-13,3980,4040,3855,4025,209700,838341000
2013-09-12,3965,4055,3960,4050,203100,815599500
2013-09-11,3950,4000,3920,3985,408000,1619303000
2013-09-10,3800,3940,3800,3890,451600,1757062500
2013-09-09,3750,3750,3685,3730,120100,445795000
2013-09-06,3725,3730,3600,3655,266100,971947500
2013-09-05,3755,3765,3705,3740,205000,766513000
2013-09-04,3795,3800,3725,3770,195900,738964000
2013-09-03,3740,3800,3725,3795,154500,583491000
2013-09-02,3650,3690,3645,3665,72900,267468000
2013-08-30,3745,3745,3625,3630,210900,770615000
2013-08-29,3640,3730,3640,3705,192400,711350000
2013-08-28,3610,3640,3560,3610,224300,807946000
2013-08-27,3715,3745,3640,3680,250100,920555000
2013-08-26,3800,3800,3755,3770,117200,442702000
2013-08-23,3805,3825,3775,3805,416700,1583939500
2013-08-22,3680,3770,3645,3765,453100,1689342000
2013-08-21,3560,3745,3550,3685,501900,1837712000
2013-08-20,3580,3635,3500,3505,230100,817747000
2013-08-19,3565,3750,3565,3605,163200,588430500
2013-08-16,3600,3650,3555,3560,288600,1034324500
2013-08-15,3700,3725,3610,3615,237000,866946000
2013-08-14,3765,3775,3645,3700,336800,1243151500
2013-08-13,3755,3810,3735,3770,267800,1009527000
2013-08-12,3620,3715,3620,3675,153200,562723000
2013-08-09,3750,3760,3620,3655,271700,999485000
2013-08-08,3770,3860,3745,3760,136900,520649500
2013-08-07,3780,3855,3760,3800,290400,1105258500
2013-08-06,3790,3850,3755,3845,271300,1032946500
2013-08-05,3870,3875,3780,3790,520900,1988003500
2013-08-02,3990,4065,3865,4010,1047700,4161671500
2013-08-01,4160,4200,4145,4200,201200,840043500
2013-07-31,4235,4235,4110,4120,277100,1151980000
2013-07-30,4180,4245,4155,4210,317900,1334845000
2013-07-29,4155,4240,4120,4200,239600,1007324000
2013-07-26,4375,4380,4240,4250,244200,1050864000
2013-07-25,4390,4420,4360,4370,294800,1293400500
2013-07-24,4400,4400,4350,4375,135000,590191000
2013-07-23,4270,4420,4265,4410,287000,1252884500
2013-07-22,4300,4330,4255,4320,156100,670169000
2013-07-19,4320,4350,4275,4300,307400,1320486000
2013-07-18,4250,4340,4245,4315,319800,1375791500
2013-07-17,4200,4265,4185,4225,664100,2800214000
2013-07-16,4190,4250,4140,4220,191500,806463500
2013-07-12,4150,4180,4135,4155,166000,689600500
2013-07-11,4100,4180,4065,4160,308600,1276991500
2013-07-10,4075,4095,4030,4090,170400,693717500
2013-07-09,4050,4085,3995,4075,177700,720886000
2013-07-08,4065,4070,4005,4020,157700,635830000
2013-07-05,3975,4025,3965,4000,170000,680580000
2013-07-04,3865,4015,3850,3945,286900,1134324000
2013-07-03,3880,3915,3840,3890,207700,804888500
2013-07-02,3935,3940,3785,3860,359300,1384100000
2013-07-01,3840,3950,3825,3865,195300,754843500
2013-06-28,3700,3795,3680,3790,203200,761969000
2013-06-27,3585,3665,3535,3660,214600,774543000
2013-06-26,3625,3645,3505,3560,176200,629760500
2013-06-25,3530,3640,3530,3615,203900,731210500
2013-06-24,3600,3615,3510,3525,141100,501812500
2013-06-21,3360,3550,3360,3520,246100,854496500
